email,firstname,lastname,company,phone,website,city,state,jobtitle,lifecyclestage,hs_lead_status,hs_lead_source,hubspot_owner,priority,industry,franchise_brand,franchise_type,target_service,brand_domain,contact_name,role_type,email_type,source,source_url,accessed,region_priority,mx_status,notes
waseca@snapfitness.com,,,"Snap Fitness Waseca, MN",(507) 835-0043,https://www.snapfitness.com/us/gyms/waseca-mn,Waseca,MN,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/waseca-mn,2026-09-01,MN,mx_ok,First-party location email from the official Snap Fitness US gym locator.
watertown@snapfitness.com,,,"Snap Fitness Watertown, MN",(612) 221-2787,https://www.snapfitness.com/us/gyms/watertown-mn,Watertown,MN,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/watertown-mn,2026-09-01,MN,mx_ok,First-party location email from the official Snap Fitness US gym locator.
willmarmn@snapfitness.com,,,"Snap Fitness Willmar, MN",(320) 222-7627,https://www.snapfitness.com/us/gyms/willmar-mn,Willmar,MN,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/willmar-mn,2026-09-01,MN,mx_ok,First-party location email from the official Snap Fitness US gym locator.
wyoming@snapfitness.com,,,"Snap Fitness Wyoming, MN",(651) 462-9073,https://www.snapfitness.com/us/gyms/wyoming-mn,Wyoming,MN,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/wyoming-mn,2026-09-01,MN,mx_ok,First-party location email from the official Snap Fitness US gym locator.
zumbrota@snapfitness.com,,,"Snap Fitness Zumbrota, MN",(507) 232-7047,https://www.snapfitness.com/us/gyms/zumbrota,Zumbrota,MN,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/zumbrota,2026-09-01,MN,mx_ok,First-party location email from the official Snap Fitness US gym locator.
leessummit@snapfitness.com,,,"Snap Fitness Lees Summit, MO",(816) 623-9775,https://www.snapfitness.com/us/gyms/lees-summit-mo,Lees Summit,MO,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/lees-summit-mo,2026-09-01,MO,mx_ok,First-party location email from the official Snap Fitness US gym locator.
nixa@snapfitness.com,,,"Snap Fitness Nixa, MO",(417) 725-6656,https://www.snapfitness.com/us/gyms/nixa-mo,Nixa,MO,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/nixa-mo,2026-09-01,MO,mx_ok,First-party location email from the official Snap Fitness US gym locator.
oakville2@snapfitness.com,,,"Snap Fitness Oakville, MO",(314) 846-4414,https://www.snapfitness.com/us/gyms/oakville-mo,Oakville,MO,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/oakville-mo,2026-09-01,MO,mx_ok,First-party location email from the official Snap Fitness US gym locator.
springfield4@snapfitness.com,,,"Snap Fitness Springfield, MO",(417) 889-7627,https://www.snapfitness.com/us/gyms/springfield-mo,Springfield,MO,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/springfield-mo,2026-09-01,MO,mx_ok,First-party location email from the official Snap Fitness US gym locator.
sullivanmo@snapfitness.com,,,"Snap Fitness Sullivan, MO",(573) 468-5656,https://www.snapfitness.com/us/gyms/sullivan-mo,Sullivan,MO,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/sullivan-mo,2026-09-01,MO,mx_ok,First-party location email from the official Snap Fitness US gym locator.
brookhavenms@snapfitness.com,,,"Snap Fitness Brookhaven, MS",(601) 823-7080,https://www.snapfitness.com/us/gyms/brookhaven-ms,Brookhaven,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/brookhaven-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
clarksdalems@snapfitness.com,,,"Snap Fitness Clarksdale, MS",(662) 627-5511,https://www.snapfitness.com/us/gyms/clarksdale-ms,Clarksdale,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/clarksdale-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
greenwood@snapfitness.com,,,"Snap Fitness Greenwood, MS",(662) 546-1288,https://www.snapfitness.com/us/gyms/greenwood-ms,Greenwood,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/greenwood-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
grenadams@snapfitness.com,,,"Snap Fitness Grenada, MS",(662) 294-8800,https://www.snapfitness.com/us/gyms/grenada-ms,Grenada,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/grenada-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
indianolams@snapfitness.com,,,"Snap Fitness Indianola, MS",(662) 595-4069,https://www.snapfitness.com/us/gyms/indianola-ms,Indianola,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/indianola-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
oxfordms@snapfitness.com,,,"Snap Fitness Oxford, MS",(662) 259-2256,https://www.snapfitness.com/us/gyms/oxford-ms,Oxford,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/oxford-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
oxfordmseast@snapfitness.com,,,"Snap Fitness Oxford East, MS",(662) 550-4800,https://www.snapfitness.com/us/gyms/oxford-east-ms,Oxford,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/oxford-east-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
saltilloms@snapfitness.com,,,"Snap Fitness Saltillo, MS",(662) 869-3181,https://www.snapfitness.com/us/gyms/saltillo-ms,Saltillo,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/saltillo-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
tupeloms@snapfitness.com,,,"Snap Fitness Tupelo, MS",(662) 844-7627,https://www.snapfitness.com/us/gyms/tupelo-ms,Tupelo,MS,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/tupelo-ms,2026-09-01,MS,mx_ok,First-party location email from the official Snap Fitness US gym locator.
belgrade@snapfitness.com,,,"Snap Fitness Belgrade, MT",(406) 388-0433,https://www.snapfitness.com/us/gyms/belgrade-mt,Belgrade,MT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/belgrade-mt,2026-09-01,MT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lolo@snapfitness.com,,,"Snap Fitness Lolo, MT",(406) 476-1616,https://www.snapfitness.com/us/gyms/lolo-mt,Lolo,MT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/lolo-mt,2026-09-01,MT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
beaufort@snapfitness.com,,,"Snap Fitness Beaufort, NC",(252) 728-3357,https://www.snapfitness.com/us/gyms/beaufort-nc,Beaufort,NC,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/beaufort-nc,2026-09-01,NC,mx_ok,First-party location email from the official Snap Fitness US gym locator.
charlotte4@snapfitness.com,,,"Snap Fitness Charlotte, NC",(704) 523-4015,https://www.snapfitness.com/us/gyms/charlotte-park-nc,Charlotte,NC,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/charlotte-park-nc,2026-09-01,NC,mx_ok,First-party location email from the official Snap Fitness US gym locator.
concordhuntersville@snapfitness.com,,,"Snap Fitness Concord-Huntersville, NC",(704) 439-4543,https://www.snapfitness.com/us/gyms/concord-huntersville-nc,Davidson,NC,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/concord-huntersville-nc,2026-09-01,NC,mx_ok,First-party location email from the official Snap Fitness US gym locator.
davidsonnc@snapfitness.com,,,"Snap Fitness Davidson, NC",(704) 895-7474,https://www.snapfitness.com/us/gyms/davidson-nc,Davidson,NC,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/davidson-nc,2026-09-01,NC,mx_ok,First-party location email from the official Snap Fitness US gym locator.
greenvillenc@snapfitness.com,,,"Snap Fitness Greenville, NC",(252) 758-7627,https://www.snapfitness.com/us/gyms/greenville-nc,Greenville,NC,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/greenville-nc,2026-09-01,NC,mx_ok,First-party location email from the official Snap Fitness US gym locator.
oakridgenc@snapfitness.com,,,"Snap Fitness Oak Ridge, NC",(336) 643-5501,https://www.snapfitness.com/us/gyms/oak-ridge-nc,Oak Ridge,NC,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/oak-ridge-nc,2026-09-01,NC,mx_ok,First-party location email from the official Snap Fitness US gym locator.
waxhawnc@snapfitness.com,,,"Snap Fitness Waxhaw, NC",(704) 256-1306,https://www.snapfitness.com/us/gyms/waxhaw-nc,Waxhaw,NC,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/waxhaw-nc,2026-09-01,NC,mx_ok,First-party location email from the official Snap Fitness US gym locator.
wahpeton@snapfitness.com,,,"Snap Fitness Wahpeton, ND",(701) 672-7627,https://www.snapfitness.com/us/gyms/wahpeton-nd,Wahpeton,ND,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/wahpeton-nd,2026-09-01,ND,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lincoln@snapfitness.com,,,"Snap Fitness Lincoln, NE",(402) 476-5444,https://www.snapfitness.com/us/gyms/lincoln-nw-ne,Lincoln,NE,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/lincoln-nw-ne,2026-09-01,NE,mx_ok,First-party location email from the official Snap Fitness US gym locator.
franklinnh@snapfitness.com,,,"Snap Fitness Franklin, NH",(603) 671-7008,https://www.snapfitness.com/us/gyms/franklin-nh,Franklin,NH,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/franklin-nh,2026-09-01,NH,mx_ok,First-party location email from the official Snap Fitness US gym locator.
allentownnj@snapfitness.com,,,"Snap Fitness Allentown, NJ",(609) 357-1177,https://www.snapfitness.com/us/gyms/allentown-nj,Allentown,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/allentown-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
jerseycity@snapfitness.com,,,"Snap Fitness Jersey City, NJ",(201) 876-2502,https://www.snapfitness.com/us/gyms/jersey-city-nj,Jersey City,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/jersey-city-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
medfordnj@snapfitness.com,,,"Snap Fitness Medford, NJ",(609) 953-7627,https://www.snapfitness.com/us/gyms/medford-nj,Medford,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/medford-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
jeffersonnj@snapfitness.com,,,"Snap Fitness Oak Ridge, NJ",(973) 409-4299,https://www.snapfitness.com/us/gyms/oak-ridge-nj,Oak Ridge,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/oak-ridge-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
ringwood@snapfitness.com,,,"Snap Fitness Ringwood, NJ",(973) 556-5956,https://www.snapfitness.com/us/gyms/ringwood-nj,Ringwood,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/ringwood-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
montville@snapfitness.com,,,"Snap Fitness Montville, NJ",(973) 917-4555,https://www.snapfitness.com/us/gyms/montville-nj,Towaco,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/montville-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
vernonnj@snapfitness.com,,,"Snap Fitness Vernon, NJ",(973) 764-7627,https://www.snapfitness.com/us/gyms/vernon-nj,Vernon,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/vernon-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
wantage@snapfitness.com,,,"Snap Fitness Wantage, NJ",(973) 875-0600,https://www.snapfitness.com/us/gyms/wantage-nj,Wantage,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/wantage-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
westmilfordnj@snapfitness.com,,,"Snap Fitness West Milford, NJ",(973) 506-4333,https://www.snapfitness.com/us/gyms/west-milford-nj,West Milford,NJ,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/west-milford-nj,2026-09-01,NJ,mx_ok,First-party location email from the official Snap Fitness US gym locator.
abq1@snapfitness.com,,,"Snap Fitness ABQ Carmel, NM",(505) 332-3944,https://www.snapfitness.com/us/gyms/abq-carmel-nm,Albuquerque,NM,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/abq-carmel-nm,2026-09-01,NM,mx_ok,First-party location email from the official Snap Fitness US gym locator.
abq@snapfitness.com,,,"Snap Fitness ABQ Tramway, NM",(505) 839-1535,https://www.snapfitness.com/us/gyms/abq-tramway-nm,Albuquerque,NM,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/abq-tramway-nm,2026-09-01,NM,mx_ok,First-party location email from the official Snap Fitness US gym locator.
grants@snapfitness.com,,,"Snap Fitness Grants, NM",(505) 287-9784,https://www.snapfitness.com/us/gyms/grants-nm,Grants,NM,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/grants-nm,2026-09-01,NM,mx_ok,First-party location email from the official Snap Fitness US gym locator.
portales@snapfitness.com,,,"Snap Fitness Portales, NM",(575) 359-7100,https://www.snapfitness.com/us/gyms/portales-nm,Portales,NM,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/portales-nm,2026-09-01,NM,mx_ok,First-party location email from the official Snap Fitness US gym locator.
bouldercity@snapfitness.com,,,"Snap Fitness Boulder City, NV",(702) 403-1671,https://www.snapfitness.com/us/gyms/boulder-city-nv,Boulder City,NV,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/boulder-city-nv,2026-09-01,NV,mx_ok,First-party location email from the official Snap Fitness US gym locator.
alden@snapfitness.com,,,"Snap Fitness Alden, NY",(716) 902-4250,https://www.snapfitness.com/us/gyms/alden-ny,Alden,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/alden-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
corningny@snapfitness.com,,,"Snap Fitness Corning, NY",(607) 973-2888,https://www.snapfitness.com/us/gyms/corning-ny,Corning,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/corning-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
derby@snapfitness.com,,,"Snap Fitness Derby, NY",(716) 947-9010,https://www.snapfitness.com/us/gyms/derby-ny,Derby,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/derby-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
eastaurora@snapfitness.com,,,"Snap Fitness East Aurora, NY",(716) 655-6600,https://www.snapfitness.com/us/gyms/east-aurora-ny,East Aurora,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/east-aurora-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
elmira@snapfitness.com,,,"Snap Fitness Elmira, NY",(607) 973-2888,https://www.snapfitness.com/us/gyms/elmira-ny,Elmira,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/elmira-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
grandislandny@snapfitness.com,,,"Snap Fitness Grand Island, NY",(716) 775-8486,https://www.snapfitness.com/us/gyms/grand-island-ny,Grand Island,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/grand-island-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lockport@snapfitness.com,,,"Snap Fitness Wrights Corners, NY",(716) 201-4663,https://www.snapfitness.com/us/gyms/wrights-corners-ny,Lockport,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/wrights-corners-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
medinany@snapfitness.com,,,"Snap Fitness Medina, NY",(585) 735-4201,https://www.snapfitness.com/us/gyms/medina-ny,Medina,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/medina-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
orchardparkny@snapfitness.com,,,"Snap Fitness Orchard Park, NY",(716) 508-8400,https://www.snapfitness.com/us/gyms/orchard-park-ny,Orchard Park,NY,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/orchard-park-ny,2026-09-01,NY,mx_ok,First-party location email from the official Snap Fitness US gym locator.
